New Lvl Target,New Lvl Target Encoded,href
Advanced Lower Body,0,../../advanced_ULW/advanced_lower.html
Advanced Upper Body,1,../../advanced_ULW/advanced_upper.html
Advanced Whole Body,2,../../advanced_ULW/advanced_whole.html
Beginner Lower Body,3,../../beginner_ULW/beginner_lower.html
Beginner Upper Body,4,../../beginner_ULW/beginner_upper.html
Beginner Whole Body,5,../../beginner_ULW/beginner_whole.html
Moderate Lower Body,6,../../moderate_ULW/moderate_lower.html
Moderate Upper Body,7,../../moderate_ULW/moderate_upper.html
Moderate Whole Body,8,../../moderate_ULW/moderate_whole.html
Pro Lower Body,9,../../pro_ULW/pro_lower.html
Pro Upper Body,10,../../pro_ULW/pro_upper.html
Pro Whole Body,11,../../pro_ULW/pro_whole.html
