Exe. Name,Exe. Lvl,Weight (lbs),Sets Comp,Diff /T,Progress
Body Weight Squats,Moderate,0,5,Easy,Yes
Body Weight Lunges,Advanced,0,5,Moderate,Yes
Jumping Jacks,Beginner,0,7,Moderate,Yes
Weighted Squats,Pro,30,4,Hard,No
Body Weight Squats,Moderate,30,7,Easy,Yes
Jumping Jacks,Beginner,0,7,Easy,Yes
Body Weight Lunges,Advanced,30,6,Moderate,Yes
Jumping Jacks,Beginner,0,5,Moderate,Yes
Body Weight Squats,Moderate,0,7,Easy,Yes
Jumping Jacks,Beginner,0,4,Moderate,No
Weighted Squats,Pro,30,1,Hard,No
Body Weight Squats,Moderate,0,2,Hard,No
Body Weight Squats,Moderate,30,3,Hard,No
Body Weight Lunges,Advanced,0,3,Hard,No
Jumping Jacks,Beginner,0,5,Moderate,Yes
Body Weight Squats,Moderate,30,6,Easy,Yes
Weighted Squats,Pro,30,7,Easy,Yes
Jumping Jacks,Beginner,0,1,Hard,No
Body Weight Squats,Moderate,0,4,Moderate,No
Body Weight Lunges,Advanced,30,5,Hard,No
Body Weight Lunges,Advanced,0,6,Easy,Yes
Jumping Jacks,Beginner,0,7,Easy,Yes
Body Weight Squats,Moderate,30,5,Easy,Yes
Jumping Jacks,Beginner,0,4,Moderate,No
Body Weight Lunges,Advanced,0,5,Moderate,Yes
Body Weight Squats,Moderate,0,2,Hard,No
Weighted Squats,Pro,30,3,Hard,No
Jumping Jacks,Beginner,0,3,Hard,No
Body Weight Squats,Moderate,30,5,Moderate,No
Body Weight Lunges,Moderate,0,6,Easy,Yes
Jumping Jacks,Beginner,0,7,Easy,Yes
Weighted Squats,Pro,30,1,Hard,No
Body Weight Squats,Moderate,0,4,Moderate,No
Jumping Jacks,Beginner,0,5,Moderate,Yes
Weighted Squats,Pro,30,6,Moderate,Yes
Body Weight Lunges,Advanced,0,7,Moderate,Yes
Weighted Squats,Pro,30,5,Hard,No
Jumping Jacks,Beginner,0,4,Hard,No
Body Weight Squats,Moderate,30,5,Moderate,No
Weighted Squats,Pro,30,1,Hard,No
Body Weight Lunges,Advanced,30,6,Hard,No
Jumping Jacks,Beginner,0,7,Hard,No
Body Weight Squats,Moderate,30,5,Moderate,Yes
Weighted Squats,Pro,30,4,Hard,No
Jumping Jacks,Beginner,0,5,Moderate,Yes
Body Weight Lunges,Advanced,0,6,Easy,Yes
Weighted Squats,Pro,30,7,Hard,No
Body Weight Lunges,Advanced,30,5,Moderate,No
Body Weight Squats,Moderate,0,4,Hard,No
